operatingunit,primepartner,indicator,modality,period,period_type,value
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY49Q2,results,840
Saturn,Auriga,HTS_TST_POS,Pediatric,FY49Q2,results,30
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY49Q2,results,240
Saturn,Auriga,HTS_TST_POS,Post ANC1,FY49Q2,results,120
Saturn,Auriga,HTS_TST_POS,STI Clinic,FY49Q2,results,60
Saturn,Auriga,HTS_TST_POS,TBClinic,FY49Q2,results,270
Saturn,Auriga,HTS_TST_POS,VCT,FY49Q2,results,530
Saturn,Auriga,HTS_TST_POS,VMMC,FY49Q2,results,20
Saturn,Boötes,HTS_TST,Index,FY49Q2,results,320
Saturn,Boötes,HTS_TST,Inpat,FY49Q2,results,290
Saturn,Boötes,HTS_TST,OtherPITC,FY49Q2,results,1080
Saturn,Boötes,HTS_TST,Pediatric,FY49Q2,results,60
Saturn,Boötes,HTS_TST,PMTCT ANC,FY49Q2,results,170
Saturn,Boötes,HTS_TST,Post ANC1,FY49Q2,results,10
Saturn,Boötes,HTS_TST,TBClinic,FY49Q2,results,150
Saturn,Boötes,HTS_TST_POS,Index,FY49Q2,results,110
Saturn,Boötes,HTS_TST_POS,Inpat,FY49Q2,results,20
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY49Q2,results,150
Saturn,Boötes,HTS_TST_POS,Pediatric,FY49Q2,results,10
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY49Q2,results,30
Saturn,Boötes,HTS_TST_POS,Post ANC1,FY49Q2,results,10
Saturn,Boötes,HTS_TST_POS,TBClinic,FY49Q2,results,90
Saturn,Capricornus,HTS_TST,Index,FY49Q2,results,3790
Saturn,Capricornus,HTS_TST,Inpat,FY49Q2,results,2140
Saturn,Capricornus,HTS_TST,OtherPITC,FY49Q2,results,21550
Saturn,Capricornus,HTS_TST,Pediatric,FY49Q2,results,190
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY49Q2,results,1420
Saturn,Capricornus,HTS_TST,Post ANC1,FY49Q2,results,1800
Saturn,Capricornus,HTS_TST,STI Clinic,FY49Q2,results,110
Saturn,Capricornus,HTS_TST,TBClinic,FY49Q2,results,560
Saturn,Capricornus,HTS_TST,VCT,FY49Q2,results,5030
Saturn,Capricornus,HTS_TST,VMMC,FY49Q2,results,90
Saturn,Capricornus,HTS_TST_POS,Index,FY49Q2,results,710
Saturn,Capricornus,HTS_TST_POS,Inpat,FY49Q2,results,240
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY49Q2,results,660
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY49Q2,results,150
Saturn,Capricornus,HTS_TST_POS,Post ANC1,FY49Q2,results,70
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY49Q2,results,170
Saturn,Capricornus,HTS_TST_POS,VCT,FY49Q2,results,420
Saturn,Cepheus,HTS_TST,Index,FY49Q2,results,440
Saturn,Cepheus,HTS_TST,IndexMod,FY49Q2,results,20
Saturn,Cepheus,HTS_TST,MobileMod,FY49Q2,results,300
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY49Q2,results,440
Saturn,Cepheus,HTS_TST,TBClinic,FY49Q2,results,340
Saturn,Cepheus,HTS_TST,VCT,FY49Q2,results,9320
Saturn,Cepheus,HTS_TST_POS,Index,FY49Q2,results,180
Saturn,Cepheus,HTS_TST_POS,MobileMod,FY49Q2,results,10
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY49Q2,results,40
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY49Q2,results,100
Saturn,Cepheus,HTS_TST_POS,VCT,FY49Q2,results,440
Saturn,Corvus,HTS_TST,Index,FY49Q2,results,3740
Saturn,Corvus,HTS_TST,Inpat,FY49Q2,results,1940
Saturn,Corvus,HTS_TST,OtherPITC,FY49Q2,results,41520
Saturn,Corvus,HTS_TST,Pediatric,FY49Q2,results,1460
Saturn,Corvus,HTS_TST,PMTCT ANC,FY49Q2,results,2410
Saturn,Corvus,HTS_TST,Post ANC1,FY49Q2,results,80
Saturn,Corvus,HTS_TST,TBClinic,FY49Q2,results,340
Saturn,Corvus,HTS_TST,VCT,FY49Q2,results,1470
Saturn,Corvus,HTS_TST,VMMC,FY49Q2,results,800
Saturn,Corvus,HTS_TST_POS,Index,FY49Q2,results,680
Saturn,Corvus,HTS_TST_POS,Inpat,FY49Q2,results,120
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY49Q2,results,290
Saturn,Corvus,HTS_TST_POS,Pediatric,FY49Q2,results,20
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY49Q2,results,110
Saturn,Corvus,HTS_TST_POS,Post ANC1,FY49Q2,results,40
Saturn,Corvus,HTS_TST_POS,TBClinic,FY49Q2,results,120
Saturn,Corvus,HTS_TST_POS,VCT,FY49Q2,results,20
Saturn,Corvus,HTS_TST_POS,VMMC,FY49Q2,results,10
Saturn,Dedup,HTS_TST,OtherPITC,FY49Q2,results,-1650
Saturn,Eridanus,HTS_TST,Emergency Ward,FY49Q2,results,320
Saturn,Eridanus,HTS_TST,Index,FY49Q2,results,910
Saturn,Eridanus,HTS_TST,Inpat,FY49Q2,results,1400
Saturn,Eridanus,HTS_TST,OtherPITC,FY49Q2,results,20220
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY49Q2,results,7970
Saturn,Eridanus,HTS_TST,Post ANC1,FY49Q2,results,6650
Saturn,Eridanus,HTS_TST,STI Clinic,FY49Q2,results,150
Saturn,Eridanus,HTS_TST,TBClinic,FY49Q2,results,910
Saturn,Eridanus,HTS_TST,VCT,FY49Q2,results,14060
Saturn,Eridanus,HTS_TST,VMMC,FY49Q2,results,320
Saturn,Eridanus,HTS_TST_POS,Emergency Ward,FY49Q2,results,50
Saturn,Eridanus,HTS_TST_POS,Index,FY49Q2,results,200
Saturn,Eridanus,HTS_TST_POS,Inpat,FY49Q2,results,160
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY49Q2,results,550
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY49Q2,results,210
Saturn,Eridanus,HTS_TST_POS,Post ANC1,FY49Q2,results,60
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY49Q2,results,190
Saturn,Eridanus,HTS_TST_POS,VCT,FY49Q2,results,450
Saturn,Eridanus,HTS_TST_POS,VMMC,FY49Q2,results,10
Saturn,Libra,HTS_TST,Index,FY49Q2,results,8150
Saturn,Libra,HTS_TST,Inpat,FY49Q2,results,1570
Saturn,Libra,HTS_TST,OtherPITC,FY49Q2,results,63050
Saturn,Libra,HTS_TST,PMTCT ANC,FY49Q2,results,3540
Saturn,Libra,HTS_TST,Post ANC1,FY49Q2,results,280
Saturn,Libra,HTS_TST,STI Clinic,FY49Q2,results,180
Saturn,Libra,HTS_TST,TBClinic,FY49Q2,results,390
Saturn,Libra,HTS_TST,VCT,FY49Q2,results,80
Saturn,Libra,HTS_TST,VMMC,FY49Q2,results,400
Saturn,Libra,HTS_TST_POS,Index,FY49Q2,results,1160
Saturn,Libra,HTS_TST_POS,Inpat,FY49Q2,results,150
Saturn,Libra,HTS_TST_POS,OtherPITC,FY49Q2,results,540
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY49Q2,results,120
Saturn,Libra,HTS_TST_POS,Post ANC1,FY49Q2,results,40
Saturn,Libra,HTS_TST_POS,TBClinic,FY49Q2,results,180
Saturn,Libra,HTS_TST_POS,VMMC,FY49Q2,results,30
Saturn,Ophiuchus,HTS_TST,Index,FY49Q2,results,430
Saturn,Ophiuchus,HTS_TST,IndexMod,FY49Q2,results,60
Saturn,Ophiuchus,HTS_TST,MobileMod,FY49Q2,results,5150
Saturn,Ophiuchus,HTS_TST,TBClinic,FY49Q2,results,10
Saturn,Ophiuchus,HTS_TST,VCT,FY49Q2,results,7480
Saturn,Ophiuchus,HTS_TST_POS,Index,FY49Q2,results,170
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY49Q2,results,40
Saturn,Ophiuchus,HTS_TST_POS,MobileMod,FY49Q2,results,80
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY49Q2,results,160
Saturn,Sagittarius,HTS_TST,Index,FY49Q2,results,2300
Saturn,Sagittarius,HTS_TST,Inpat,FY49Q2,results,3130
Saturn,Sagittarius,HTS_TST,Malnutrition,FY49Q2,results,20
Saturn,Sagittarius,HTS_TST,OtherPITC,FY49Q2,results,47630
Saturn,Sagittarius,HTS_TST,Pediatric,FY49Q2,results,390
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY49Q2,results,7740
Saturn,Sagittarius,HTS_TST,Post ANC1,FY49Q2,results,1250
Saturn,Sagittarius,HTS_TST,TBClinic,FY49Q2,results,1550
Saturn,Sagittarius,HTS_TST,VCT,FY49Q2,results,19990
Saturn,Sagittarius,HTS_TST_POS,Index,FY49Q2,results,660
Saturn,Sagittarius,HTS_TST_POS,Inpat,FY49Q2,results,310
Saturn,Sagittarius,HTS_TST_POS,OtherPITC,FY49Q2,results,1420
Saturn,Sagittarius,HTS_TST_POS,PMTCT ANC,FY49Q2,results,300
Saturn,Sagittarius,HTS_TST_POS,Post ANC1,FY49Q2,results,60
Saturn,Sagittarius,HTS_TST_POS,TBClinic,FY49Q2,results,520
Saturn,Sagittarius,HTS_TST_POS,VCT,FY49Q2,results,850
Saturn,Serpens,HTS_TST,Index,FY49Q2,results,90
Saturn,Serpens,HTS_TST,VCT,FY49Q2,results,1580
Saturn,Serpens,HTS_TST_POS,Index,FY49Q2,results,30
Saturn,Serpens,HTS_TST_POS,VCT,FY49Q2,results,190
Saturn,Ursa Major,HTS_TST,Index,FY49Q2,results,880
Saturn,Ursa Major,HTS_TST,OtherPITC,FY49Q2,results,5240
Saturn,Ursa Major,HTS_TST,Pediatric,FY49Q2,results,740
Saturn,Ursa Major,HTS_TST,PMTCT ANC,FY49Q2,results,2410
Saturn,Ursa Major,HTS_TST,Post ANC1,FY49Q2,results,160
Saturn,Ursa Major,HTS_TST,STI Clinic,FY49Q2,results,650
Saturn,Ursa Major,HTS_TST,TBClinic,FY49Q2,results,550
Saturn,Ursa Major,HTS_TST,VCT,FY49Q2,results,14910
Saturn,Ursa Major,HTS_TST,VMMC,FY49Q2,results,230
Saturn,Ursa Major,HTS_TST_POS,Index,FY49Q2,results,280
Saturn,Ursa Major,HTS_TST_POS,OtherPITC,FY49Q2,results,240
Saturn,Ursa Major,HTS_TST_POS,Pediatric,FY49Q2,results,30
Saturn,Ursa Major,HTS_TST_POS,PMTCT ANC,FY49Q2,results,140
Saturn,Ursa Major,HTS_TST_POS,Post ANC1,FY49Q2,results,30
Saturn,Ursa Major,HTS_TST_POS,STI Clinic,FY49Q2,results,70
Saturn,Ursa Major,HTS_TST_POS,TBClinic,FY49Q2,results,90
Saturn,Ursa Major,HTS_TST_POS,VCT,FY49Q2,results,450
Saturn,Ursa Major,HTS_TST_POS,VMMC,FY49Q2,results,10
Saturn,Virgo,HTS_TST,IndexMod,FY49Q2,results,420
Saturn,Virgo,HTS_TST,MobileMod,FY49Q2,results,18780
Saturn,Virgo,HTS_TST,OtherPITC,FY49Q2,results,760
Saturn,Virgo,HTS_TST,VCTMod,FY49Q2,results,960
Saturn,Virgo,HTS_TST_POS,IndexMod,FY49Q2,results,210
Saturn,Virgo,HTS_TST_POS,MobileMod,FY49Q2,results,320
Saturn,Virgo,HTS_TST_POS,OtherPITC,FY49Q2,results,20
Saturn,Virgo,HTS_TST_POS,VCTMod,FY49Q2,results,140
Saturn,Auriga,HTS_TST,Emergency Ward,FY49Q3,results,540
Saturn,Auriga,HTS_TST,Index,FY49Q3,results,3610
Saturn,Auriga,HTS_TST,IndexMod,FY49Q3,results,70
Saturn,Auriga,HTS_TST,Inpat,FY49Q3,results,2010
Saturn,Auriga,HTS_TST,MobileMod,FY49Q3,results,990
Saturn,Auriga,HTS_TST,OtherMod,FY49Q3,results,1640
Saturn,Auriga,HTS_TST,OtherPITC,FY49Q3,results,21070
Saturn,Auriga,HTS_TST,Pediatric,FY49Q3,results,170
Saturn,Auriga,HTS_TST,PMTCT ANC,FY49Q3,results,2690
Saturn,Auriga,HTS_TST,Post ANC1,FY49Q3,results,1610
Saturn,Auriga,HTS_TST,STI Clinic,FY49Q3,results,310
Saturn,Auriga,HTS_TST,TBClinic,FY49Q3,results,910
Saturn,Auriga,HTS_TST,VCT,FY49Q3,results,5960
Saturn,Auriga,HTS_TST,VCTMod,FY49Q3,results,280
Saturn,Auriga,HTS_TST,VMMC,FY49Q3,results,2480
Saturn,Auriga,HTS_TST_POS,Emergency Ward,FY49Q3,results,70
Saturn,Auriga,HTS_TST_POS,Index,FY49Q3,results,720
Saturn,Auriga,HTS_TST_POS,IndexMod,FY49Q3,results,20
Saturn,Auriga,HTS_TST_POS,Inpat,FY49Q3,results,230
Saturn,Auriga,HTS_TST_POS,MobileMod,FY49Q3,results,70
Saturn,Auriga,HTS_TST_POS,OtherMod,FY49Q3,results,30
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY49Q3,results,830
Saturn,Auriga,HTS_TST_POS,Pediatric,FY49Q3,results,10
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY49Q3,results,220
Saturn,Auriga,HTS_TST_POS,Post ANC1,FY49Q3,results,100
Saturn,Auriga,HTS_TST_POS,STI Clinic,FY49Q3,results,10
Saturn,Auriga,HTS_TST_POS,TBClinic,FY49Q3,results,250
Saturn,Auriga,HTS_TST_POS,VCT,FY49Q3,results,480
Saturn,Auriga,HTS_TST_POS,VMMC,FY49Q3,results,10
Saturn,Boötes,HTS_TST,Index,FY49Q3,results,320
Saturn,Boötes,HTS_TST,Inpat,FY49Q3,results,330
Saturn,Boötes,HTS_TST,OtherPITC,FY49Q3,results,830
Saturn,Boötes,HTS_TST,Pediatric,FY49Q3,results,60
Saturn,Boötes,HTS_TST,PMTCT ANC,FY49Q3,results,190
Saturn,Boötes,HTS_TST,Post ANC1,FY49Q3,results,10
Saturn,Boötes,HTS_TST,TBClinic,FY49Q3,results,60
Saturn,Boötes,HTS_TST_POS,Index,FY49Q3,results,100
Saturn,Boötes,HTS_TST_POS,Inpat,FY49Q3,results,30
Saturn,Boötes,HTS_TST_POS,OtherPITC,FY49Q3,results,130
Saturn,Boötes,HTS_TST_POS,Pediatric,FY49Q3,results,20
Saturn,Boötes,HTS_TST_POS,PMTCT ANC,FY49Q3,results,50
Saturn,Boötes,HTS_TST_POS,Post ANC1,FY49Q3,results,10
Saturn,Capricornus,HTS_TST,Index,FY49Q3,results,4090
Saturn,Capricornus,HTS_TST,Inpat,FY49Q3,results,1820
Saturn,Capricornus,HTS_TST,Malnutrition,FY49Q3,results,10
Saturn,Capricornus,HTS_TST,OtherPITC,FY49Q3,results,14190
Saturn,Capricornus,HTS_TST,Pediatric,FY49Q3,results,250
Saturn,Capricornus,HTS_TST,PMTCT ANC,FY49Q3,results,1410
Saturn,Capricornus,HTS_TST,Post ANC1,FY49Q3,results,1280
Saturn,Capricornus,HTS_TST,STI Clinic,FY49Q3,results,170
Saturn,Capricornus,HTS_TST,TBClinic,FY49Q3,results,500
Saturn,Capricornus,HTS_TST,VCT,FY49Q3,results,7040
Saturn,Capricornus,HTS_TST,VMMC,FY49Q3,results,90
Saturn,Capricornus,HTS_TST_POS,Index,FY49Q3,results,720
Saturn,Capricornus,HTS_TST_POS,Inpat,FY49Q3,results,200
Saturn,Capricornus,HTS_TST_POS,OtherPITC,FY49Q3,results,540
Saturn,Capricornus,HTS_TST_POS,Pediatric,FY49Q3,results,10
Saturn,Capricornus,HTS_TST_POS,PMTCT ANC,FY49Q3,results,130
Saturn,Capricornus,HTS_TST_POS,Post ANC1,FY49Q3,results,60
Saturn,Capricornus,HTS_TST_POS,STI Clinic,FY49Q3,results,10
Saturn,Capricornus,HTS_TST_POS,TBClinic,FY49Q3,results,180
Saturn,Capricornus,HTS_TST_POS,VCT,FY49Q3,results,470
Saturn,Cepheus,HTS_TST,Index,FY49Q3,results,490
Saturn,Cepheus,HTS_TST,IndexMod,FY49Q3,results,130
Saturn,Cepheus,HTS_TST,MobileMod,FY49Q3,results,710
Saturn,Cepheus,HTS_TST,PMTCT ANC,FY49Q3,results,410
Saturn,Cepheus,HTS_TST,TBClinic,FY49Q3,results,270
Saturn,Cepheus,HTS_TST,VCT,FY49Q3,results,8180
Saturn,Cepheus,HTS_TST_POS,Index,FY49Q3,results,190
Saturn,Cepheus,HTS_TST_POS,IndexMod,FY49Q3,results,10
Saturn,Cepheus,HTS_TST_POS,MobileMod,FY49Q3,results,40
Saturn,Cepheus,HTS_TST_POS,PMTCT ANC,FY49Q3,results,20
Saturn,Cepheus,HTS_TST_POS,TBClinic,FY49Q3,results,40
Saturn,Cepheus,HTS_TST_POS,VCT,FY49Q3,results,450
Saturn,Corvus,HTS_TST,Index,FY49Q3,results,5040
Saturn,Corvus,HTS_TST,Inpat,FY49Q3,results,1310
Saturn,Corvus,HTS_TST,OtherPITC,FY49Q3,results,22180
Saturn,Corvus,HTS_TST,Pediatric,FY49Q3,results,1210
Saturn,Corvus,HTS_TST,PMTCT ANC,FY49Q3,results,2490
Saturn,Corvus,HTS_TST,Post ANC1,FY49Q3,results,60
Saturn,Corvus,HTS_TST,TBClinic,FY49Q3,results,340
Saturn,Corvus,HTS_TST,VCT,FY49Q3,results,5300
Saturn,Corvus,HTS_TST,VMMC,FY49Q3,results,910
Saturn,Corvus,HTS_TST_POS,Index,FY49Q3,results,680
Saturn,Corvus,HTS_TST_POS,Inpat,FY49Q3,results,120
Saturn,Corvus,HTS_TST_POS,OtherPITC,FY49Q3,results,200
Saturn,Corvus,HTS_TST_POS,Pediatric,FY49Q3,results,20
Saturn,Corvus,HTS_TST_POS,PMTCT ANC,FY49Q3,results,120
Saturn,Corvus,HTS_TST_POS,Post ANC1,FY49Q3,results,40
Saturn,Corvus,HTS_TST_POS,TBClinic,FY49Q3,results,130
Saturn,Corvus,HTS_TST_POS,VCT,FY49Q3,results,100
Saturn,Corvus,HTS_TST_POS,VMMC,FY49Q3,results,10
Saturn,Dedup,HTS_TST,OtherPITC,FY49Q3,results,-100
Saturn,Eridanus,HTS_TST,Emergency Ward,FY49Q3,results,320
Saturn,Eridanus,HTS_TST,Index,FY49Q3,results,1110
Saturn,Eridanus,HTS_TST,Inpat,FY49Q3,results,1440
Saturn,Eridanus,HTS_TST,OtherPITC,FY49Q3,results,17880
Saturn,Eridanus,HTS_TST,Pediatric,FY49Q3,results,70
Saturn,Eridanus,HTS_TST,PMTCT ANC,FY49Q3,results,7680
Saturn,Eridanus,HTS_TST,Post ANC1,FY49Q3,results,7460
Saturn,Eridanus,HTS_TST,STI Clinic,FY49Q3,results,200
Saturn,Eridanus,HTS_TST,TBClinic,FY49Q3,results,850
Saturn,Eridanus,HTS_TST,VCT,FY49Q3,results,12420
Saturn,Eridanus,HTS_TST,VMMC,FY49Q3,results,440
Saturn,Eridanus,HTS_TST_POS,Emergency Ward,FY49Q3,results,70
Saturn,Eridanus,HTS_TST_POS,Index,FY49Q3,results,250
Saturn,Eridanus,HTS_TST_POS,Inpat,FY49Q3,results,160
Saturn,Eridanus,HTS_TST_POS,OtherPITC,FY49Q3,results,530
Saturn,Eridanus,HTS_TST_POS,Pediatric,FY49Q3,results,10
Saturn,Eridanus,HTS_TST_POS,PMTCT ANC,FY49Q3,results,200
Saturn,Eridanus,HTS_TST_POS,Post ANC1,FY49Q3,results,70
Saturn,Eridanus,HTS_TST_POS,STI Clinic,FY49Q3,results,40
Saturn,Eridanus,HTS_TST_POS,TBClinic,FY49Q3,results,190
Saturn,Eridanus,HTS_TST_POS,VCT,FY49Q3,results,440
Saturn,Eridanus,HTS_TST_POS,VMMC,FY49Q3,results,10
Saturn,Libra,HTS_TST,Index,FY49Q3,results,9620
Saturn,Libra,HTS_TST,Inpat,FY49Q3,results,1570
Saturn,Libra,HTS_TST,OtherPITC,FY49Q3,results,61190
Saturn,Libra,HTS_TST,PMTCT ANC,FY49Q3,results,3670
Saturn,Libra,HTS_TST,Post ANC1,FY49Q3,results,50
Saturn,Libra,HTS_TST,STI Clinic,FY49Q3,results,220
Saturn,Libra,HTS_TST,TBClinic,FY49Q3,results,420
Saturn,Libra,HTS_TST,VCT,FY49Q3,results,310
Saturn,Libra,HTS_TST,VMMC,FY49Q3,results,320
Saturn,Libra,HTS_TST_POS,Index,FY49Q3,results,1350
Saturn,Libra,HTS_TST_POS,Inpat,FY49Q3,results,160
Saturn,Libra,HTS_TST_POS,OtherPITC,FY49Q3,results,560
Saturn,Libra,HTS_TST_POS,PMTCT ANC,FY49Q3,results,120
Saturn,Libra,HTS_TST_POS,Post ANC1,FY49Q3,results,30
Saturn,Libra,HTS_TST_POS,STI Clinic,FY49Q3,results,50
Saturn,Libra,HTS_TST_POS,TBClinic,FY49Q3,results,180
Saturn,Libra,HTS_TST_POS,VCT,FY49Q3,results,20
Saturn,Libra,HTS_TST_POS,VMMC,FY49Q3,results,30
Saturn,Ophiuchus,HTS_TST,Index,FY49Q3,results,500
Saturn,Ophiuchus,HTS_TST,IndexMod,FY49Q3,results,320
Saturn,Ophiuchus,HTS_TST,TBClinic,FY49Q3,results,10
Saturn,Ophiuchus,HTS_TST,VCT,FY49Q3,results,8330
Saturn,Ophiuchus,HTS_TST,VCTMod,FY49Q3,results,4380
Saturn,Ophiuchus,HTS_TST_POS,Index,FY49Q3,results,160
Saturn,Ophiuchus,HTS_TST_POS,IndexMod,FY49Q3,results,120
Saturn,Ophiuchus,HTS_TST_POS,VCT,FY49Q3,results,230
Saturn,Ophiuchus,HTS_TST_POS,VCTMod,FY49Q3,results,150
Saturn,Sagittarius,HTS_TST,Index,FY49Q3,results,2970
Saturn,Sagittarius,HTS_TST,Inpat,FY49Q3,results,3120
Saturn,Sagittarius,HTS_TST,OtherPITC,FY49Q3,results,56110
Saturn,Sagittarius,HTS_TST,Pediatric,FY49Q3,results,220
Saturn,Sagittarius,HTS_TST,PMTCT ANC,FY49Q3,results,7640
Saturn,Sagittarius,HTS_TST,Post ANC1,FY49Q3,results,2630
Saturn,Sagittarius,HTS_TST,TBClinic,FY49Q3,results,1560
Saturn,Sagittarius,HTS_TST,VCT,FY49Q3,results,17670
Saturn,Sagittarius,HTS_TST_POS,Index,FY49Q3,results,870
Saturn,Sagittarius,HTS_TST_POS,Inpat,FY49Q3,results,370
Saturn,Sagittarius,HTS_TST_POS,OtherPITC,FY49Q3,results,1410
Saturn,Sagittarius,HTS_TST_POS,Pediatric,FY49Q3,results,30
Saturn,Sagittarius,HTS_TST_POS,PMTCT ANC,FY49Q3,results,300
Saturn,Sagittarius,HTS_TST_POS,Post ANC1,FY49Q3,results,80
Saturn,Sagittarius,HTS_TST_POS,TBClinic,FY49Q3,results,540
Saturn,Sagittarius,HTS_TST_POS,VCT,FY49Q3,results,770
Saturn,Serpens,HTS_TST,Index,FY49Q3,results,250
Saturn,Serpens,HTS_TST,TBClinic,FY49Q3,results,10
Saturn,Serpens,HTS_TST,VCT,FY49Q3,results,1590
Saturn,Serpens,HTS_TST_POS,TBClinic,FY49Q3,results,10
Saturn,Serpens,HTS_TST_POS,VCT,FY49Q3,results,180
Saturn,Ursa Major,HTS_TST,Index,FY49Q3,results,1210
Saturn,Ursa Major,HTS_TST,OtherPITC,FY49Q3,results,4620
Saturn,Ursa Major,HTS_TST,Pediatric,FY49Q3,results,640
Saturn,Ursa Major,HTS_TST,PMTCT ANC,FY49Q3,results,2180
Saturn,Ursa Major,HTS_TST,Post ANC1,FY49Q3,results,90
Saturn,Ursa Major,HTS_TST,STI Clinic,FY49Q3,results,580
Saturn,Ursa Major,HTS_TST,TBClinic,FY49Q3,results,560
Saturn,Ursa Major,HTS_TST,VCT,FY49Q3,results,13180
Saturn,Ursa Major,HTS_TST,VMMC,FY49Q3,results,280
Saturn,Ursa Major,HTS_TST_POS,Index,FY49Q3,results,400
Saturn,Ursa Major,HTS_TST_POS,OtherPITC,FY49Q3,results,270
Saturn,Ursa Major,HTS_TST_POS,Pediatric,FY49Q3,results,10
Saturn,Ursa Major,HTS_TST_POS,PMTCT ANC,FY49Q3,results,130
Saturn,Ursa Major,HTS_TST_POS,Post ANC1,FY49Q3,results,40
Saturn,Ursa Major,HTS_TST_POS,STI Clinic,FY49Q3,results,110
Saturn,Ursa Major,HTS_TST_POS,TBClinic,FY49Q3,results,110
Saturn,Ursa Major,HTS_TST_POS,VCT,FY49Q3,results,470
Saturn,Ursa Major,HTS_TST_POS,VMMC,FY49Q3,results,10
Saturn,Virgo,HTS_TST,Index,FY49Q3,results,20
Saturn,Virgo,HTS_TST,IndexMod,FY49Q3,results,470
Saturn,Virgo,HTS_TST,MobileMod,FY49Q3,results,16720
Saturn,Virgo,HTS_TST,OtherPITC,FY49Q3,results,800
Saturn,Virgo,HTS_TST,TBClinic,FY49Q3,results,10
Saturn,Virgo,HTS_TST,VCTMod,FY49Q3,results,1290
Saturn,Virgo,HTS_TST_POS,IndexMod,FY49Q3,results,190
Saturn,Virgo,HTS_TST_POS,MobileMod,FY49Q3,results,290
Saturn,Virgo,HTS_TST_POS,OtherPITC,FY49Q3,results,20
Saturn,Virgo,HTS_TST_POS,VCTMod,FY49Q3,results,150
Saturn,Auriga,HTS_TST,Emergency Ward,FY49Q4,results,290
Saturn,Auriga,HTS_TST,Index,FY49Q4,results,3400
Saturn,Auriga,HTS_TST,IndexMod,FY49Q4,results,130
Saturn,Auriga,HTS_TST,Inpat,FY49Q4,results,1430
Saturn,Auriga,HTS_TST,Malnutrition,FY49Q4,results,10
Saturn,Auriga,HTS_TST,MobileMod,FY49Q4,results,2040
Saturn,Auriga,HTS_TST,OtherMod,FY49Q4,results,1390
Saturn,Auriga,HTS_TST,OtherPITC,FY49Q4,results,9310
Saturn,Auriga,HTS_TST,Pediatric,FY49Q4,results,110
Saturn,Auriga,HTS_TST,PMTCT ANC,FY49Q4,results,1870
Saturn,Auriga,HTS_TST,Post ANC1,FY49Q4,results,1610
Saturn,Auriga,HTS_TST,STI Clinic,FY49Q4,results,170
Saturn,Auriga,HTS_TST,TBClinic,FY49Q4,results,660
Saturn,Auriga,HTS_TST,VCT,FY49Q4,results,3570
Saturn,Auriga,HTS_TST,VMMC,FY49Q4,results,2730
Saturn,Auriga,HTS_TST_POS,Emergency Ward,FY49Q4,results,30
Saturn,Auriga,HTS_TST_POS,Index,FY49Q4,results,680
Saturn,Auriga,HTS_TST_POS,IndexMod,FY49Q4,results,40
Saturn,Auriga,HTS_TST_POS,Inpat,FY49Q4,results,150
Saturn,Auriga,HTS_TST_POS,MobileMod,FY49Q4,results,130
Saturn,Auriga,HTS_TST_POS,OtherMod,FY49Q4,results,10
Saturn,Auriga,HTS_TST_POS,OtherPITC,FY49Q4,results,390
Saturn,Auriga,HTS_TST_POS,Pediatric,FY49Q4,results,20
Saturn,Auriga,HTS_TST_POS,PMTCT ANC,FY49Q4,results,170
Saturn,Auriga,HTS_TST_POS,Post ANC1,FY49Q4,results,60
Saturn,Auriga,HTS_TST_POS,TBClinic,FY49Q4,results,190
Saturn,Auriga,HTS_TST_POS,VCT,FY49Q4,results,290
Saturn,Auriga,HTS_TST_POS,VMMC,FY49Q4,results,20
Saturn,Boötes,HTS_TST,Index,FY49Q4,results,300
Saturn,Boötes,HTS_TST,Inpat,FY49Q4,results,80
Saturn,Boötes,HTS_TST,OtherPITC,FY49Q4,results,440
Saturn,Boötes,HTS_TST,Pediatric,FY49Q4,results,20
Saturn,Boötes,HTS_TST,PMTCT ANC,FY49Q4,results,140
Saturn,Boötes,HTS_TST,Post ANC1,FY49Q4,results,10
Saturn,Boötes,HTS_TST,TBClinic,FY49Q4,results,60
